x,y,z
32.3821664733041,-99.7539460179922,0
32.3821664630710,-99.7539460210258,0
32.3821664662758,-99.7539460596300,0
32.3821665096575,-99.7539460582942,0
32.3821664641718,-99.7539460575239,0
32.3821664223925,-99.7539460587133,0
32.3821664103289,-99.7539460981771,0
32.3821663596908,-99.7539461635238,0
32.3821663082776,-99.7539461695149,0
32.3821662572226,-99.7539461732198,0
32.3821661924497,-99.7539461650035,0
32.3821660385161,-99.7539460849650,0
32.3821660255081,-99.7539460760411,0
32.3821659818658,-99.7539460698763,0
32.3821659493230,-99.7539460605740,0
32.3821659987300,-99.7539460287083,0
32.3821660411086,-99.7539459967527,0
32.3821660026122,-99.7539459405467,0
32.3821659672684,-99.7539458869039,0
32.3821659610412,-99.7539458116260,0
32.3821659610282,-99.7539457985571,0
32.3821659705904,-99.7539458009435,0
32.3821659771628,-99.7539458029081,0
32.3821659232613,-99.7539458669697,0
32.3821658823483,-99.7539458722463,0
32.3821658707603,-99.7539458741318,0
32.3821658556744,-99.7539458703685,0
32.3821657698228,-99.7539457488171,0
32.3821657200771,-99.7539456791974,0
32.3821657089711,-99.7539456069506,0
32.3821656919897,-99.7539455277160,0
32.3821656268650,-99.7539454514662,0
32.3821655492143,-99.7539453495326,0
32.3821654400369,-99.7539451626986,0
32.3821653149593,-99.7539449116077,0
32.3821652285671,-99.7539446194738,0
32.3821651745354,-99.7539444557065,0
32.3821651109218,-99.7539443210920,0.3
32.3821650715265,-99.7539442467593,0.3
32.3821652105565,-99.7539443423271,0.3
32.3821656482562,-99.7539446806064,0.7
32.3821657964642,-99.7539449397938,0.7
32.3821659371748,-99.7539451962107,0.7
32.3821660548266,-99.7539454586776,0.3
32.3821664668946,-99.7539461596375,0.3
32.3821665739420,-99.7539463246633,0.3
32.3821666858291,-99.7539464709176,0.3
32.3821667548230,-99.7539465404574,0.3
32.3821667357572,-99.7539464494650,0.3
32.3821669497217,-99.7539464120451,0.3
32.3821671513850,-99.7539463693695,0.3
32.3821673234952,-99.7539462918587,0.3
32.3821674834768,-99.7539462230334,0.3
32.3821677453990,-99.7539455804566,0.3
32.3821678941476,-99.7539455179280,0.3
32.3821680249670,-99.7539455379871,0.3
32.3821681317538,-99.7539455643219,0.3
32.3821681797376,-99.7539456704245,0.3
32.3821682625830,-99.7539457239195,0.3
32.3821683175267,-99.7539458193269,0.3
32.3821683904289,-99.7539459154462,0.3
32.3821685228084,-99.7539462257139,0.3
32.3821686575100,-99.7539463965203,0.3
32.3821687783927,-99.7539465504356,0.3
32.3821690613316,-99.7539467053659,0.3
32.3821692055889,-99.7539467549164,0.3
32.3821692743906,-99.7539467763188,0.3
32.3821693313211,-99.7539467921594,0.3
32.3821694195795,-99.7539468025630,0.3
32.3821694904135,-99.7539466874769,0.7
32.3821695171819,-99.7539467841801,0.7
32.3821695349840,-99.7539468773242,0.7
32.3821695979983,-99.7539469051546,0.7
32.3821696050104,-99.7539469200309,0.7
32.3821696478840,-99.7539469645571,0.7
32.3821696889339,-99.7539470105985,0.7
32.3821697310878,-99.7539470610333,1
32.3821697045050,-99.7539470906135,1
32.3821697786481,-99.7539470693422,1
32.3821698611581,-99.7539470384180,1
32.3821699646359,-99.7539470326603,1.3
32.3821700946933,-99.7539469684091,1.3
32.3821701911427,-99.7539468953406,1.3
32.3821702822346,-99.7539468302450,1.3
32.3821704056023,-99.7539468118058,1.6
32.3821705266511,-99.7539467944068,1.6
32.3821705237427,-99.7539466119397,1.6
32.3821705716775,-99.7539465938935,2
32.3821706386945,-99.7539465754904,2
32.3821706895020,-99.7539465722926,2
32.3821710175227,-99.7539464957974,2.3
32.3821711659651,-99.7539464979783,2.3
32.3821711647862,-99.7539465320965,2.3
32.3821711661573,-99.7539465533842,2.6
32.3821711159687,-99.7539467126604,2.6
32.3821711917532,-99.7539467438312,2.6
32.3821712179516,-99.7539467552822,3
32.3821712395610,-99.7539467596534,3
32.3821711715312,-99.7539465766518,3
32.3821712014489,-99.7539465108367,3.3
32.3821711386692,-99.7539465439633,3.3
32.3821710724045,-99.7539465773809,3.3
32.3821709167937,-99.7539465707647,3.6
32.3821704006453,-99.7539465861469,3.6
32.3821703896338,-99.7539465508876,3.9
32.3821703801562,-99.7539465290712,3.9
32.3821703492158,-99.7539466182167,3.9
32.3821704202192,-99.7539467875111,4.3
32.3821704983324,-99.7539468012976,4.3
32.3821705640564,-99.7539468125754,4.6
32.3821707071250,-99.7539468300180,4.6
32.3821711598064,-99.7539468732864,4.9
32.3821712332231,-99.7539468122736,4.9
32.3821712988234,-99.7539467476953,5.2
32.3821712779174,-99.7539466803821,5.2
32.3821712457394,-99.7539466291522,5.2
32.3821710560354,-99.7539466551383,5.6
32.3821708954383,-99.7539466706689,5.6
32.3821710266518,-99.7539465594203,5.9
32.3821711446488,-99.7539464609413,5.9
32.3821714528644,-99.7539462386071,6.2
32.3821715469657,-99.7539461768494,6.2
32.3821716084590,-99.7539462105009,6.2
32.3821716693107,-99.7539462312973,6.6
32.3821718139425,-99.7539464538978,6.6
32.3821719069039,-99.7539464526134,6.6
32.3821719990315,-99.7539465468472,6.9
32.3821720688657,-99.7539466221848,6.9
32.3821718078685,-99.7539463225103,6.9
32.3821717660207,-99.7539461627719,7.2
32.3821719322816,-99.7539459832198,7.2
32.3821720912991,-99.7539458206367,7.5
32.3821721932462,-99.7539453136044,7.5
32.3821722200048,-99.7539451977519,7.5
32.3821719983117,-99.7539451979592,7.5
32.3821717814258,-99.7539452065338,7.9
32.3821715200670,-99.7539452808956,7.9
32.3821704234598,-99.7539456105180,8.2
32.3821704614970,-99.7539456180420,8.2
32.3821704889428,-99.7539456133157,8.2
32.3821704289998,-99.7539454721611,8.5
32.3821706245271,-99.7539450685554,8.5
32.3821707218201,-99.7539449859836,8.5
32.3821708146186,-99.7539449246734,8.9
32.3821708229888,-99.7539449551170,8.9
32.3821710318465,-99.7539450781430,8.9
32.3821708764343,-99.7539451557191,8.9
32.3821707249402,-99.7539452181242,8.9
32.3821707244223,-99.7539452048816,8.9
32.3821707625116,-99.7539451822632,8.9
32.3821710808561,-99.7539451450182,8.9
32.3821713907132,-99.7539451156352,8.9
32.3821716330322,-99.7539451395350,8.9
32.3821718452412,-99.7539451461924,8.9
32.3821720724711,-99.7539449130380,8.9
32.3821720984057,-99.7539447872219,8.9
32.3821720519885,-99.7539446612308,8.9
32.3821719995298,-99.7539445420625,8.9
32.3821716156502,-99.7539443628109,8.9
32.3821715453079,-99.7539442747564,8.9
32.3821715314564,-99.7539442404855,8.9
32.3821714991350,-99.7539442100976,8.9
32.3821714588310,-99.7539443636852,8.9
32.3821713756664,-99.7539443562936,8.9
32.3821712496769,-99.7539443830355,8.9
32.3821711323150,-99.7539444066613,8.9
32.3821706683127,-99.7539447651778,8.9
32.3821704898124,-99.7539448183451,8.9
32.3821704177277,-99.7539448416223,8.9
32.3821703686855,-99.7539448466624,8.9
32.3821704194376,-99.7539448624142,8.9
32.3821707403941,-99.7539450922288,8.9
32.3821708190056,-99.7539450741661,8.9
32.3821708992618,-99.7539450492438,8.9
32.3821710285017,-99.7539450379672,8.9
32.3821715815636,-99.7539451498327,8.9
32.3821716716719,-99.7539451135171,8.9
32.3821717662389,-99.7539450642126,8.9
32.3821718918245,-99.7539449638222,8.9
32.3821721571729,-99.7539448411335,8.9
32.3821721617749,-99.7539447521185,8.9
32.3821720952563,-99.7539446099109,8.9
32.3821718019116,-99.7539443598845,8.9
32.3821711832429,-99.7539440796623,8.9
32.3821708167616,-99.7539435639966,8.9
32.3821704227563,-99.7539429544880,8.9
32.3821698762082,-99.7539421276613,8.9
32.3821693123692,-99.7539412258097,8.9
32.3821680125355,-99.7539399020455,8.9
32.3821673601157,-99.7539388063690,8.9
32.3821665972873,-99.7539375543180,8.9
32.3821658305052,-99.7539363094917,8.9
32.3821646302703,-99.7539351261791,8.9
32.3821638119576,-99.7539338674725,8.9
32.3821631255359,-99.7539324938701,8.9
32.3821624513341,-99.7539311117927,8.9
32.3821614721246,-99.7539296881136,8.9
32.3821605373392,-99.7539280873822,9.2
32.3821596390829,-99.7539263928499,9.2
32.3821587553850,-99.7539246387287,9.5
32.3821577090902,-99.7539231830160,10.2
32.3821566531094,-99.7539212176862,10.8
32.3821554679669,-99.7539188327974,11.5
32.3821542884849,-99.7539165082962,12.8
32.3821528078711,-99.7539138798076,13.8
32.3821506433629,-99.7539109332369,15.1
32.3821489786046,-99.7539084007021,16.1
32.3821474357711,-99.7539059697814,17.4
32.3821461765736,-99.7539033139607,18.4
32.3821450761428,-99.7539008640003,19
32.3821440559031,-99.7538981327312,19.4
32.3821431213977,-99.7538955635930,20
32.3821421183804,-99.7538930513506,20.3
32.3821416771112,-99.7538901208906,21
32.3821407876616,-99.7538877688266,21.7
32.3821399214140,-99.7538854783295,22.3
32.3821391159075,-99.7538835038223,23.3
32.3821383293169,-99.7538816512468,24
32.3821377531539,-99.7538800432855,24.9
32.3821373902779,-99.7538788757970,25.9
32.3821370001093,-99.7538773100941,26.9
32.3821368598611,-99.7538762906776,28.2
32.3821364359381,-99.7538744183119,29.2
32.3821363675500,-99.7538737974799,30.5
32.3821365486199,-99.7538738278449,31.5
32.3821367105784,-99.7538739394656,32.5
32.3821343641274,-99.7538779380672,33.5
32.3821340872268,-99.7538787378636,34.1
32.3821338930186,-99.7538790412399,34.4
32.3821337236604,-99.7538793395647,34.8
32.3821338101568,-99.7538791348810,35.1
32.3821336944461,-99.7538793485520,35.1
32.3821337026535,-99.7538793009580,35.1
32.3821337475985,-99.7538792797577,35.1
32.3821339829738,-99.7538787052265,35.1
32.3821340407250,-99.7538789545016,35.4
32.3821342087608,-99.7538795424580,35.1
32.3821343238006,-99.7538801182015,35.4
32.3821342334155,-99.7538805352374,35.4
32.3821342039732,-99.7538812877542,35.4
32.3821341752670,-99.7538815681146,35.4
32.3821341427046,-99.7538818269501,35.4
32.3821342134312,-99.7538819278997,35.4
32.3821346535019,-99.7538813162934,35.8
32.3821346890997,-99.7538813212536,35.8
32.3821347153763,-99.7538813170338,35.8
32.3821346561270,-99.7538813424234,35.8
32.3821346458222,-99.7538806806618,35.8
32.3821344489694,-99.7538807762150,36.1
32.3821342547351,-99.7538808657023,36.1
32.3821340645002,-99.7538810521628,36.4
32.3821335854185,-99.7538813090001,36.7
32.3821336262990,-99.7538815183954,36.7
32.3821336673293,-99.7538817228508,37.1
32.3821338349873,-99.7538818926454,37.4
32.3821339832279,-99.7538820514240,37.7
32.3821353087682,-99.7538820316489,38.1
32.3821355417790,-99.7538820659142,38.1
32.3821357738844,-99.7538822395786,38.7
32.3821359901027,-99.7538824220578,39
32.3821365067950,-99.7538826458875,39.4
32.3821366125526,-99.7538828454588,39.4
32.3821366074914,-99.7538828664612,39.4
32.3821365751831,-99.7538829006504,39.7
32.3821366180437,-99.7538825665591,39.7
32.3821366662848,-99.7538826690354,40.4
32.3821367993026,-99.7538829166723,40.4
32.3821369419543,-99.7538831539019,40.4
32.3821371069026,-99.7538833512415,40.4
32.3821371935033,-99.7538834877040,40.7
32.3821374663002,-99.7538837834878,40.7
32.3821377245975,-99.7538840720848,41
32.3821380446779,-99.7538841852879,40.7
32.3821388323888,-99.7538842530780,40.7
32.3821390415657,-99.7538843550267,41
32.3821392191117,-99.7538844633355,41.3
32.3821393443065,-99.7538845083683,41.3
32.3821395335187,-99.7538842072134,41.3
32.3821396446176,-99.7538844125311,41.3
32.3821397335958,-99.7538846095816,41.3
32.3821398604321,-99.7538848080472,41.3
32.3821401629318,-99.7538851299154,41.7
32.3821403090749,-99.7538853044774,41.7
32.3821404519936,-99.7538854711731,41.7
32.3821405477136,-99.7538856252248,41.3
32.3821407345222,-99.7538857353949,41.3
32.3821408598668,-99.7538858380284,41.3
32.3821409660218,-99.7538859473313,41.3
32.3821410748865,-99.7538861256922,41.3
32.3821411692125,-99.7538863031046,41.3
32.3821413396389,-99.7538864187727,41.3
32.3821413756731,-99.7538866081242,41.3
32.3821414079163,-99.7538868029178,41.3
32.3821414309360,-99.7538869973919,41.3
32.3821414121568,-99.7538869750504,41.3
32.3821414246046,-99.7538871059188,41.3
32.3821414449081,-99.7538872727209,41
32.3821414523663,-99.7538874368148,41.3
32.3821414984643,-99.7538875855866,41.3
32.3821415005292,-99.7538877690954,41.3
32.3821415070755,-99.7538879881120,41.3
32.3821415117133,-99.7538881837881,41
32.3821416061436,-99.7538881329684,41.3
32.3821416315147,-99.7538881852082,41.3
32.3821416330324,-99.7538882556356,41.3
32.3821416345306,-99.7538883191653,41
32.3821416445618,-99.7538884192324,41
32.3821416580258,-99.7538884478476,40.7
32.3821416887708,-99.7538885828343,40.7
32.3821417248376,-99.7538887101421,40.7
32.3821417603507,-99.7538888128365,40.4
32.3821417806672,-99.7538889781070,40.4
32.3821418437010,-99.7538890703888,40.4
32.3821418951598,-99.7538891601906,40.4
32.3821419322492,-99.7538893119193,40.4
32.3821420255721,-99.7538895128193,40.4
32.3821420407948,-99.7538896965665,40.4
32.3821420636191,-99.7538898752773,40.4
32.3821421052030,-99.7538900114000,40
32.3821421788413,-99.7538901824829,40.4
32.3821422503234,-99.7538902748053,40.4
32.3821423224244,-99.7538903524093,40.4
32.3821424070579,-99.7538904601856,40.4
32.3821424872816,-99.7538905544759,40.4
32.3821426492206,-99.7538905302123,40.4
32.3821427121567,-99.7538905831723,40.4
32.3821428124297,-99.7538906903805,40.4
32.3821429079347,-99.7538907906758,40.4
32.3821431026771,-99.7538908275784,40.4
32.3821432032498,-99.7538908630305,40.4
32.3821432519598,-99.7538909430335,40.4
32.3821432869713,-99.7538910258919,40.4
32.3821434068900,-99.7538911530831,40
32.3821434604267,-99.7538912135139,40
32.3821435018869,-99.7538912732905,40
32.3821435079707,-99.7538912833428,40
32.3821435093517,-99.7538913365057,40.4
32.3821434655400,-99.7538914303902,40.4
32.3821434186082,-99.7538915172655,40.4
32.3821433821767,-99.7538915631757,40
32.3821432189024,-99.7538916266901,40
32.3821431965536,-99.7538916968487,40.4
32.3821431652419,-99.7538917607081,40
32.3821431350180,-99.7538917946436,40
32.3821431376495,-99.7538918195818,40
32.3821430677698,-99.7538918343865,40
32.3821430014400,-99.7538918431354,40.4
32.3821429789414,-99.7538918587769,40.4
32.3821429490822,-99.7538918594311,40.4
32.3821429028084,-99.7538918853888,40.4
32.3821428583323,-99.7538919097538,40.4
32.3821428400156,-99.7538919427156,40.4
32.3821428685850,-99.7538920404547,40.4
32.3821427978780,-99.7538920175859,40.4
32.3821427232692,-99.7538919887424,40.4
32.3821426272105,-99.7538919964617,40.7
32.3821425275302,-99.7538920019951,40.7
32.3821423709781,-99.7538919657620,40.4
32.3821422791730,-99.7538919442473,40.7
32.3821421693311,-99.7538919767780,40.7
32.3821420749661,-99.7538920095166,40.7
32.3821419198144,-99.7538922550741,40.7
32.3821418330184,-99.7538923363298,40.7
32.3821418009706,-99.7538924016853,40.4
32.3821417755929,-99.7538924785235,40.7
32.3821417656985,-99.7538926415573,40.7
32.3821417056871,-99.7538927508551,40.7
32.3821415763561,-99.7538928517642,40.4
32.3821414649770,-99.7538929374780,40.4
32.3821412119364,-99.7538930867875,40.4
32.3821411382851,-99.7538931645690,40.7
32.3821410576966,-99.7538932319025,40.7
32.3821409619767,-99.7538932982167,40.7
32.3821408773693,-99.7538933227592,40.7
32.3821408130327,-99.7538932857603,40.4
32.3821407145574,-99.7538933600372,40.4
32.3821406243547,-99.7538934288517,40.4
32.3821404946459,-99.7538935200684,40.7
32.3821403339184,-99.7538937155467,40.7
32.3821402172958,-99.7538937535093,40.7
32.3821401047703,-99.7538937881448,40.4
32.3821399522958,-99.7538938170441,40.4
32.3821397437117,-99.7538937989377,40.4
32.3821396150255,-99.7538938893633,40.4
32.3821394832975,-99.7538939778920,40.4
32.3821393645187,-99.7538940977087,40.4
32.3821393137699,-99.7538943757513,40.7
32.3821391910634,-99.7538944761684,40.7
32.3821390790851,-99.7538945749878,40.7
32.3821390050495,-99.7538946487321,40.7
32.3821389293594,-99.7538947012560,40.7
32.3821387911762,-99.7538947730781,40.7
32.3821386831648,-99.7538948515037,40.7
32.3821385343315,-99.7538949222861,40.7
32.3821383956727,-99.7538949885393,40.7
32.3821382345089,-99.7538950658999,40.7
32.3821381558746,-99.7538951209393,40.7
32.3821380398186,-99.7538951995983,40.7
32.3821379264073,-99.7538952797788,40.4
32.3821379256647,-99.7538954904523,40.7
32.3821379058824,-99.7538955959462,40.7
32.3821378071010,-99.7538957143226,40.4
32.3821377147421,-99.7538958338503,40.4
32.3821375099555,-99.7538960581011,40.4
32.3821374386232,-99.7538961918451,40.4
32.3821373816146,-99.7538962684550,40.4
32.3821373395226,-99.7538963343938,40.4
32.3821373413986,-99.7538964679552,40.4
32.3821373669912,-99.7538965803723,40.7
32.3821373981010,-99.7538966577734,40.4
32.3821374377112,-99.7538967319742,40.7
32.3821374047906,-99.7538968476828,40.4
32.3821372819669,-99.7538970162449,40.4
32.3821372199622,-99.7538971189950,40.4
32.3821371629146,-99.7538972168407,40.4
32.3821371476789,-99.7538972747356,40.4
32.3821370813491,-99.7538972613612,40.4
32.3821370523237,-99.7538973310481,40.4
32.3821370301182,-99.7538973943241,40.4
32.3821370633059,-99.7538975274595,40.4
32.3821370931716,-99.7538977790728,40.7
32.3821371245615,-99.7538979352495,40.4
32.3821371442005,-99.7538980803595,40.4
32.3821371326385,-99.7538982351009,40.4
32.3821371167905,-99.7538983824729,40.4
32.3821371927216,-99.7538986201234,40.4
32.3821371907610,-99.7538986915093,40.4
32.3821371463110,-99.7538987468988,40.4
32.3821371032810,-99.7538987927278,40.4
32.3821370428722,-99.7538989279680,40.7
32.3821370157684,-99.7538990372557,40.4
32.3821369755393,-99.7538991314953,40.7
32.3821369348152,-99.7538992288439,40.7
32.3821369766922,-99.7538993852336,40.7
32.3821370000181,-99.7538994874207,40.7
32.3821370513271,-99.7538995807322,40.7
32.3821371108369,-99.7538996713099,40.4
32.3821371966299,-99.7538999164109,40.7
32.3821372144516,-99.7539000511896,40.4
32.3821372172069,-99.7539001545788,40.4
32.3821372230888,-99.7539002525056,40.7
32.3821372103935,-99.7539003580249,40.7
32.3821371332964,-99.7539004785822,40.7
32.3821371497567,-99.7539006253709,40.7
32.3821371696107,-99.7539007624167,40.7
32.3821371815179,-99.7539008559767,41
32.3821372482516,-99.7539010093588,41
32.3821372815174,-99.7539011166279,41.3
32.3821372936982,-99.7539012195048,41.3
32.3821372885197,-99.7539013497138,41.3
32.3821372711540,-99.7539015797617,41.3
32.3821371881033,-99.7539016927264,41.7
32.3821371335700,-99.7539018015120,41.7
32.3821371136118,-99.7539018665632,41.7
32.3821369392445,-99.7539018153682,42
32.3821368799692,-99.7539019080254,41.7
32.3821368276180,-99.7539019937189,42
32.3821368015954,-99.7539020307991,42
32.3821367624737,-99.7539020535259,42.3
32.3821365396309,-99.7539020573146,42.3
32.3821364489656,-99.7539020881817,42.3
32.3821363813201,-99.7539021263675,42.3
32.3821363258878,-99.7539021525178,42.7
32.3821362557475,-99.7539022858561,42.7
32.3821362086659,-99.7539023315380,42.7
32.3821361684629,-99.7539023743594,42.7
32.3821361494492,-99.7539024332433,43
32.3821361691208,-99.7539025369774,43
32.3821361755043,-99.7539026159913,43
32.3821361555266,-99.7539027048903,43
32.3821361308654,-99.7539027749271,42.7
32.3821361065820,-99.7539028662098,43
32.3821360575138,-99.7539029016568,43
32.3821359419529,-99.7539029615551,43
32.3821358357848,-99.7539030210729,42.7
32.3821357436084,-99.7539030690778,43
32.3821355316566,-99.7539031518195,43
32.3821354190009,-99.7539033076260,43
32.3821353119991,-99.7539034679768,43.3
32.3821352586773,-99.7539036004428,43.3
32.3821352005028,-99.7539037867157,43.3
32.3821351266040,-99.7539038807422,43.3
32.3821350648078,-99.7539039583107,43.3
32.3821349852485,-99.7539039950206,43.3
32.3821348430007,-99.7539040244422,43.3
32.3821347486747,-99.7539042108572,43
32.3821346414710,-99.7539043245066,43.3
32.3821345368011,-99.7539045210297,43
32.3821344713702,-99.7539045930243,42.7
32.3821344149609,-99.7539046398879,43
32.3821342822883,-99.7539046484441,43
32.3821341646886,-99.7539046397510,43
32.3821339563390,-99.7539046159540,43
32.3821339077723,-99.7539046447823,43
32.3821338969529,-99.7539046706638,43
